mode,load,0_efficientnet_b7-8,1_resnet18-16,2_vgg13-32
mps-uncap,0.8,134.177565574646,20.187330245971676,18.909754753112793
mps-uncap,0.9,141.4780282974243,24.24019575119016,18.904173374176022
mps-uncap,1.0,140.29240608215332,22.716579437255856,19.07963752746582
mps-uncap,0.5,102.065372467041,19.033553600311283,17.676587104797363
mps-uncap,0.6,111.39928579330446,20.096693038940405,18.050880432128906
mps-uncap,0.7,119.22293186187744,22.438812255859382,18.57045888900757
mps-uncap,0.1,44.13341522216795,14.901759624481201,16.096668243408203
mps-uncap,0.2,41.16903305053712,15.644121170043949,16.316039562225345
mps-uncap,0.3,62.499330043792725,15.988628864288334,17.09487915039062
mps-uncap,0.4,73.18283796310423,17.970077991485592,17.43341684341431
