mode,load,0_inception_v3-32,1_resnet18-16,2_vgg16-8
mps-uncap,0.8,34.63239669799805,9.494781494140623,8.52322578430176
mps-uncap,0.9,37.778282165527344,9.892797470092773,9.100961685180666
mps-uncap,1.0,37.38560676574707,11.187028884887695,9.73057746887207
mps-uncap,0.5,24.295520782470707,6.825876235961915,7.316350936889648
mps-uncap,0.6,29.448699951171875,7.829451560974123,7.644844055175782
mps-uncap,0.7,31.758165359497077,8.735895156860352,7.887363433837891
mps-uncap,0.1,14.716529846191406,3.5097122192382812,5.452251434326172
mps-uncap,0.2,15.679717063903809,5.052733421325684,6.238985061645508
mps-uncap,0.3,17.006969451904297,5.956125259399414,6.422853469848633
mps-uncap,0.4,19.964313507080085,6.457090377807617,6.709694862365725
