mode,load,0_inception_v3-32,1_resnet18-16,2_vgg16-8
mps-uncap,0.8,3.329753875732422,0.1971721649169922,4.294872283935547
mps-uncap,0.9,23.48780632019043,4.120588302612305,8.53419303894043
mps-uncap,1.0,162.52851486206055,94.48027610778809,298.54726791381836
mps-uncap,0.5,0.056862831115722656,0.044345855712890625,0.04649162292480469
mps-uncap,0.6,0.05269050598144531,0.04410743713378906,0.04792213439941406
mps-uncap,0.7,0.059604644775390625,0.04458427429199219,1.0128021240234375
mps-uncap,0.1,0.061511993408203125,0.05793571472167969,0.05638599395751953
mps-uncap,0.2,0.059604644775390625,0.04839897155761719,0.05054473876953125
mps-uncap,0.3,0.05841255187988281,0.04696846008300781,0.04839897155761719
mps-uncap,0.4,0.05936622619628906,0.046253204345703125,0.049114227294921875
