mode,load,0_inception_v3-32,1_resnet18-16,2_vgg16-8
mps-uncap,0.8,72.64814376831052,20.857405662536614,29.807710647583015
mps-uncap,0.9,143.3121681213379,32.59963989257813,47.90792465209962
mps-uncap,1.0,429.960036277771,278.6358833312988,566.8718814849854
mps-uncap,0.5,28.841328620910645,8.30645561218262,12.403488159179688
mps-uncap,0.6,34.626054763793945,10.064029693603517,15.120744705200199
mps-uncap,0.7,49.176359176635806,13.29648494720459,18.1887149810791
mps-uncap,0.1,14.925050735473633,3.6175727844238277,6.258177757263184
mps-uncap,0.2,16.919875144958493,5.390501022338866,7.594299316406251
mps-uncap,0.3,20.206594467163086,6.281566619873047,8.719158172607422
mps-uncap,0.4,25.0847339630127,6.881952285766602,10.206937789916994
