mode,load,0_resnet101-4,1_resnet101-4,2_resnet101-4,3_resnet101-4
mig,0.1,22.559642791748047,23.386240005493164,24.564743041992188,33.66518020629883
mig,0.2,27.423858642578125,28.119802474975586,20.601272583007812,22.833824157714844
mig,0.3,19.36626434326172,19.994258880615234,17.120838165283203,22.698402404785156
mig,0.4,16.950607299804688,24.045228958129883,19.17862892150879,22.759675979614258
mig,0.5,23.84471893310547,23.885250091552734,23.941755294799805,31.498432159423828
mig,0.6,20.155668258666992,20.183324813842773,20.656108856201172,33.789873123168945
mig,0.7,23.561716079711914,24.016618728637695,24.107933044433594,34.19661521911621
mig,0.8,23.244380950927734,23.509502410888672,23.624420166015625,33.3104133605957
mig,0.9,23.787498474121094,23.425579071044922,23.463726043701172,33.43343734741211
mig,1.0,23.676156997680664,24.51181411743164,24.495840072631836,33.53118896484375
