mode,load,0_resnet101-4,1_resnet101-4,2_resnet101-4,3_resnet101-4
mig,0.1,6.854534149169922,5.859422683715821,8.475971221923832,4.760313034057633
mig,0.2,9.237527847290044,9.369277954101584,8.851051330566406,14.521026611328129
mig,0.3,10.459208488464357,10.145902633666994,10.150694847106934,19.37575340270996
mig,0.4,13.862562179565439,14.424753189086918,15.864038467407225,26.545405387878418
mig,0.5,20.08152008056641,20.706224441528324,22.89605140686035,37.1546745300293
mig,0.6,32.10926055908203,31.446146965026873,28.354525566101074,65.83118438720705
mig,0.7,50.82736015319825,51.445960998535156,49.47631359100347,95.25864124298097
mig,0.8,92.44463443756104,98.12486171722412,110.92925071716309,207.40842819213867
mig,0.9,1556.5189123153687,416.5985584259033,303.22978496551536,493.8668251037599
mig,1.0,3497.5301265716553,4085.196018218994,4087.31279373169,4599.622678756714
