mode,load,0_resnet101-4,1_resnet101-4,2_resnet101-4,3_resnet101-4
mig,0.1,10.83827018737793,11.010169982910156,11.008501052856445,21.27981185913086
mig,0.2,11.084318161010742,11.231422424316406,11.222362518310547,21.450042724609375
mig,0.3,11.075019836425781,11.201620101928711,11.226892471313477,21.473407745361328
mig,0.4,11.09170913696289,11.23666763305664,11.215448379516602,21.494388580322266
mig,0.5,10.851144790649414,11.152029037475586,10.967493057250977,21.498680114746094
mig,0.6,10.846853256225586,10.963916778564453,10.982751846313477,21.254301071166992
mig,0.7,10.815143585205078,10.96200942993164,10.956048965454102,21.240949630737305
mig,0.8,10.825395584106445,10.998010635375977,10.98322868347168,21.297931671142578
mig,0.9,10.891199111938477,11.001825332641602,11.042356491088867,21.289825439453125
mig,1.0,10.877370834350586,11.000871658325195,10.967493057250977,21.273136138916016
