mode,load,0_densenet121-4,1_densenet121-4,2_densenet121-4,3_densenet121-4
mig,0.1,15.691280364990234,15.886783599853516,16.083717346191406,16.077280044555664
mig,0.2,11.482954025268555,12.209177017211914,12.179851531982422,14.760494232177734
mig,0.3,9.961962699890137,11.11149787902832,10.415434837341309,13.751745223999023
mig,0.4,7.752656936645508,7.888555526733398,7.922887802124023,13.699889183044434
mig,0.5,7.743120193481445,7.879018783569336,7.896184921264648,13.675689697265625
mig,0.6,7.737636566162109,7.880926132202148,7.901906967163086,13.698577880859375
mig,0.7,7.739543914794922,7.874727249145508,7.903099060058594,13.694047927856445
mig,0.8,7.741451263427734,7.877826690673828,7.917642593383789,13.679027557373047
mig,0.9,7.739543914794922,7.870674133300781,7.904767990112305,13.683080673217773
mig,1.0,7.740020751953125,7.866382598876953,7.894039154052734,13.671636581420898
