mode,load,0_densenet121-4,1_densenet121-4,2_densenet121-4,3_densenet121-4
mig,0.1,18.915700912475586,19.723057746887207,22.292661666870117,18.64466667175293
mig,0.2,22.47762680053711,22.490739822387695,22.43208885192871,26.349353790283207
mig,0.3,21.557283401489258,22.098588943481467,21.624302864074703,26.904916763305664
mig,0.4,20.11418342590332,20.96724510192871,21.67887687683105,27.22322940826416
mig,0.5,19.99435424804688,20.577907562255856,21.002388000488278,36.8427038192749
mig,0.6,28.472304344177246,24.59874153137207,24.544477462768555,44.12996768951416
mig,0.7,29.91709709167481,33.59398841857911,31.665873527526852,50.68540573120117
mig,0.8,39.53437805175781,45.3181266784668,49.402856826782234,86.08422279357909
mig,0.9,74.45931434631348,67.24023818969727,77.05860137939455,115.26668071746826
mig,1.0,505.565881729126,563.3649587631227,376.35231018066406,443.37010383605957
