mode,load,0_densenet121-4,1_densenet121-4,2_densenet121-4,3_densenet121-4
mig,0.1,19.58662986755366,15.70159196853638,26.309766769409215,15.34434795379638
mig,0.2,25.891892910003627,23.571777343749986,23.679447174072248,25.142750740051255
mig,0.3,24.558651447296153,28.41617584228509,26.30090951919557,33.51813316345223
mig,0.4,26.20058059692384,26.266813278198242,27.922492027282708,32.236857414245584
mig,0.5,23.93203735351563,26.607351303100593,24.7037887573242,49.59303140640262
mig,0.6,43.265581130981445,36.511955261230355,39.136018753051765,67.1517777442932
mig,0.7,43.10251235961914,60.67748785018922,49.539265632629295,79.83443737030026
mig,0.8,63.1125450134277,86.03585958480852,89.32942390441886,185.25593996047974
mig,0.9,129.746675491333,120.27816772460936,132.12131500244135,171.66314125061032
mig,1.0,772.5380420684813,783.4389781951902,503.3268094062805,589.7660398483275
