mode,load,0_densenet121-4,1_densenet121-4,2_densenet121-4,3_densenet121-4
mig,0.1,4.721498489379887,6.363868713378906,7.912731170654304,2.331304550170893
mig,0.2,10.82057952880859,10.765433311462402,10.641813278198242,11.557292938232422
mig,0.3,11.246538162231447,11.832427978515637,11.195421218872067,12.891387939453125
mig,0.4,11.041402816772461,11.886835098266602,12.138223648071284,13.480186462402347
mig,0.5,11.915731430053723,12.199211120605469,12.5946044921875,23.166775703430176
mig,0.6,20.73514461517334,16.672992706298828,16.613149642944336,30.441164970397953
mig,0.7,22.1822738647461,25.706648826599125,23.748135566711415,36.98873519897461
mig,0.8,31.79821968078614,37.441134452819824,41.48044586181641,72.41404056549072
mig,0.9,66.71810150146484,59.36360359191895,69.15574073791504,101.57959461212158
mig,1.0,497.830867767334,555.4797410964967,368.45290660858154,429.69322204589844
