mode,load,0_efficientnet_b5-16,1_efficientnet_b5-16,2_efficientnet_b5-16,3_efficientnet_b5-16
mig,0.1,0.051593780517578125,15.738773345947289,0.054574012756347656,73.67024421691899
mig,0.2,34.07206535339356,36.48552894592286,35.447573661804206,49.86014366149903
mig,0.3,43.31467151641849,48.38447570800782,57.66761302947998,92.88024902343749
mig,0.4,66.14279747009277,71.80027961730966,60.030460357666016,119.47894096374512
mig,0.5,102.9008388519287,98.59385490417479,86.74840927124023,240.79551696777338
mig,0.6,145.76876163482666,162.53180503845223,162.02075481414798,449.5304584503175
mig,0.7,173.64177703857422,306.00469112396246,264.4415855407715,346.55690193176275
mig,0.8,686.1455917358408,643.9409255981445,675.2099990844727,738.5642528533937
mig,0.9,2799.557399749756,1135.938358306885,694.3074226379395,3005.696678161621
mig,1.0,4270.288991928101,5213.120675086975,7106.927537918091,7143.375492095947
