mode,load,0_efficientnet_b5-16,1_efficientnet_b5-16,2_efficientnet_b5-16,3_efficientnet_b5-16
mig,0.1,47.208309173583984,61.8748664855957,43.74217987060547,162.933349609375
mig,0.2,85.62946319580078,155.1048755645752,105.17239570617676,219.0699577331543
mig,0.3,109.41410064697266,157.0303440093994,156.264066696167,265.4690742492676
mig,0.4,168.23697090148926,249.42541122436523,168.64681243896484,311.80262565612793
mig,0.5,264.04738426208496,242.06829071044922,210.96491813659668,474.75600242614746
mig,0.6,487.87903785705566,381.2572956085205,462.97478675842285,937.8151893615723
mig,0.7,452.72111892700195,537.163257598877,563.9581680297852,615.8356666564941
mig,0.8,1208.4159851074219,1074.998378753662,1011.8601322174072,1663.3005142211914
mig,0.9,3186.377763748169,1534.553050994873,1323.2746124267578,3701.5116214752197
mig,1.0,4798.083305358887,6033.0140590667725,7954.429626464844,8718.97578239441
