mode,load,0_efficientnet_b5-16,1_efficientnet_b5-16,2_efficientnet_b5-16,3_efficientnet_b5-16
mig,0.1,101.16931915283203,107.9100346565247,91.50161504745483,267.87476539611816
mig,0.2,116.8531703948974,170.4296159744261,137.5971126556396,247.16030836105355
mig,0.3,139.45377349853507,161.6250228881836,161.54422760009757,304.59925651550316
mig,0.4,191.55293703079224,185.62449455261205,178.28595638275146,340.35143852233875
mig,0.5,265.5740356445307,248.95689010620106,208.93861770629886,540.7404160499573
mig,0.6,398.0402946472168,339.78840112686186,442.3316621780395,869.5323491096506
mig,0.7,387.48762130737316,534.5192766189574,552.8068590164185,638.7694835662842
mig,0.8,1186.9558525085454,1062.5392627716062,991.7027950286865,1553.6908578872678
mig,0.9,3148.4628009796143,1457.1560239791872,1212.848882675171,3610.2100467681885
mig,1.0,4777.044992446899,5958.842399120331,7952.955074310303,8650.09126663208
