mode,load,0_efficientnet_b5-16,1_efficientnet_b5-16,2_efficientnet_b5-16,3_efficientnet_b5-16
mig,0.1,53.78985404968262,53.99370193481445,53.9393424987793,105.24392127990723
mig,0.2,53.76458168029785,53.94601821899414,53.220272064208984,105.27205467224121
mig,0.3,53.75933647155762,53.656816482543945,54.02970314025879,105.26132583618164
mig,0.4,52.7958869934082,53.894996643066406,53.41911315917969,105.27276992797852
mig,0.5,53.787946701049805,53.88379096984863,53.148746490478516,105.24988174438477
mig,0.6,52.81996726989746,53.35235595703125,53.93648147583008,105.34119606018066
mig,0.7,53.087472915649414,53.97510528564453,53.06839942932129,104.92968559265137
mig,0.8,53.609609603881836,52.95300483703613,53.98154258728027,105.50737380981445
mig,0.9,53.79009246826172,54.40998077392578,54.18109893798828,106.18996620178223
mig,1.0,54.470062255859375,54.112911224365234,58.33292007446289,106.03833198547363
