mode,load,0_mobilenet_v2-4,1_resnet152-4,2_vgg11-8
mps-uncap,0.8,54.946827888488734,103.6227226257324,83.97287368774415
mps-uncap,0.9,108.22944641113283,213.81325721740714,414.1462087631225
mps-uncap,1.0,1938.2678604125977,552.6671314239504,7617.872893810272
mps-uncap,0.5,17.24253654479981,51.50176525115967,20.110526084899902
mps-uncap,0.6,23.907861709594695,68.95298957824706,25.27377128601066
mps-uncap,0.7,42.92680978775023,107.69440174102795,40.73133468627931
mps-uncap,0.1,18.831250667572025,52.56079196929927,10.97142934799194
mps-uncap,0.2,21.703417301177975,47.67395019531248,11.290302276611326
mps-uncap,0.3,24.071817398071282,42.05385208129882,12.878847122192385
mps-uncap,0.4,22.417821884155266,40.24953842163085,16.28726482391356
