mode,load,0_mobilenet_v2-4,1_resnet152-4,2_vgg11-8
mps-uncap,0.8,21.613597869873047,41.13316535949707,41.31643772125244
mps-uncap,0.9,63.619303703308105,97.90217876434326,354.3433904647828
mps-uncap,1.0,1839.4291400909424,366.15514755249023,6941.354393959045
mps-uncap,0.5,5.563497543334965,13.586711883544922,6.5403461456298855
mps-uncap,0.6,7.7898025512695375,18.66602897644043,9.424901008605959
mps-uncap,0.7,12.795305252075197,29.324650764465332,15.415382385253913
mps-uncap,0.1,3.4845352172851562,0.05116462707519532,0.9280204772949212
mps-uncap,0.2,6.969118118286132,4.275465011596689,2.7867794036865274
mps-uncap,0.3,7.3000431060791025,11.077070236206056,3.658294677734375
mps-uncap,0.4,7.388544082641602,12.04226016998291,5.050706863403323
