mode,load,0_mobilenet_v2-4,1_resnet152-4,2_vgg11-8
mps-uncap,0.8,27.659893035888672,63.66987228393556,46.00064754486084
mps-uncap,0.9,69.98305320739746,122.93779850006104,358.70959758758545
mps-uncap,1.0,1846.2313175201416,392.69022941589355,6945.983171463013
mps-uncap,0.5,10.660648345947267,30.96299171447754,10.814833641052248
mps-uncap,0.6,12.917137145996097,37.21511363983154,13.603520393371586
mps-uncap,0.7,18.275833129882816,48.32849502563477,19.87848281860352
mps-uncap,0.1,12.739729881286623,32.33904838562012,6.325936317443847
mps-uncap,0.2,15.577101707458496,31.69116973876953,6.990194320678713
mps-uncap,0.3,15.242147445678711,27.738666534423835,8.001089096069336
mps-uncap,0.4,13.774633407592775,27.55949497222901,9.440279006958018
