mode,load,0_mobilenet_v2-4,1_resnet152-4,2_vgg11-8
mps-uncap,0.8,72.36504554748535,125.80633163452148,121.58417701721191
mps-uncap,0.9,128.14617156982422,261.43527030944824,447.21293449401855
mps-uncap,1.0,1973.9303588867188,590.8875465393066,7729.957580566406
mps-uncap,0.5,21.8503475189209,59.157609939575195,28.289794921875
mps-uncap,0.6,41.640281677246094,87.74328231811523,37.712812423706055
mps-uncap,0.7,87.84818649291992,131.0417652130127,64.98575210571289
mps-uncap,0.1,20.810604095458984,38.20323944091797,9.42373275756836
mps-uncap,0.2,21.502971649169922,38.80953788757324,11.398077011108398
mps-uncap,0.3,36.26585006713867,34.42811965942383,15.518665313720703
mps-uncap,0.4,25.813579559326172,37.97483444213867,20.99156379699707
