mode,load,0_mobilenet_v2-4,1_resnet152-4,2_vgg11-8
mps-uncap,0.8,5.033254623413086,5.198955535888672,10.692954063415527
mps-uncap,0.9,21.57914638519287,22.506117820739746,194.34499740600586
mps-uncap,1.0,1386.749505996704,119.5216178894043,3993.921995162964
mps-uncap,0.5,0.019073486328125,0.023603439331054688,0.1976490020751953
mps-uncap,0.6,0.029087066650390625,0.021457672119140625,1.760721206665039
mps-uncap,0.7,2.099275588989258,0.026226043701171875,3.606081008911133
mps-uncap,0.1,0.030755996704101562,0.04172325134277344,0.031113624572753906
mps-uncap,0.2,0.029087066650390625,0.04076957702636719,0.027418136596679688
mps-uncap,0.3,0.028371810913085938,0.031232833862304688,0.026702880859375
mps-uncap,0.4,0.027418136596679688,0.027418136596679688,0.026464462280273438
