mode,load,0_mobilenet_v2-4,1_resnet152-4,2_vgg11-8
mps-uncap,0.8,48.97592067718504,80.41772842407218,79.51754808425905
mps-uncap,0.9,101.87572002410893,188.98472785949704,409.7079563140869
mps-uncap,1.0,1931.9997596740723,526.4058351516725,7613.454639911652
mps-uncap,0.5,11.854639053344728,33.51782321929932,15.586721897125246
mps-uncap,0.6,18.47601413726804,49.09200668334959,21.094355583190904
mps-uncap,0.7,37.20175981521601,83.75080347061194,36.00028991699222
mps-uncap,0.1,9.336507320404069,28.01853656768798,5.857985019683806
mps-uncap,0.2,13.130247592926024,23.478794097900376,7.0088529586791894
mps-uncap,0.3,16.78153038024902,22.627019882202134,8.41941833496094
mps-uncap,0.4,15.857510566711422,22.659726142883258,11.968240737915036
