mode,load,0_mobilenet_v2-4,1_resnet152-4,2_vgg11-8
mps-uncap,0.8,6.966114044189453,25.4580020904541,4.899024963378906
mps-uncap,0.9,7.253932952880859,26.288270950317383,4.761934280395508
mps-uncap,1.0,7.312202453613282,26.62053108215332,4.808664321899414
mps-uncap,0.5,6.653976440429689,23.62689971923828,4.836392402648927
mps-uncap,0.6,6.455898284912109,22.56453037261963,4.742121696472168
mps-uncap,0.7,6.748819351196291,23.752021789550785,5.085086822509766
mps-uncap,0.1,9.738349914550781,31.77618980407715,5.764222145080566
mps-uncap,0.2,9.719276428222656,30.545806884765625,4.767346382141113
mps-uncap,0.3,9.456110000610352,24.615621566772464,4.910945892333984
mps-uncap,0.4,8.083581924438477,22.353315353393555,4.920673370361329
