mode,load,0_densenet169-4,1_inception_v3-4,2_resnet34-8
mps-uncap,0.8,36.36527061462402,23.12612533569336,15.492630004882812
mps-uncap,0.9,77.42071151733398,34.95454788208008,31.87258243560795
mps-uncap,1.0,294.96705532073975,157.52363204956058,206.35247230529785
mps-uncap,0.5,23.681640624999993,16.21251106262207,8.487462997436523
mps-uncap,0.6,27.835059165954604,15.028238296508789,9.12463665008545
mps-uncap,0.7,34.25927162170411,16.358423233032227,11.609268188476573
mps-uncap,0.1,26.801109313964854,16.011810302734403,5.469989776611328
mps-uncap,0.2,26.902341842651367,18.732500076293945,7.20934867858887
mps-uncap,0.3,26.427984237670902,19.357180595397946,8.656692504882812
mps-uncap,0.4,26.672172546386722,17.129898071289062,9.255886077880861
