mode,load,0_densenet169-4,1_inception_v3-4,2_resnet34-8
mps-uncap,0.8,109.17401313781738,69.94771957397461,40.16613960266113
mps-uncap,0.9,161.32044792175293,109.96484756469727,70.77145576477051
mps-uncap,1.0,558.1698417663574,287.1246337890625,282.2458744049072
mps-uncap,0.5,63.05646896362305,40.743350982666016,25.89559555053711
mps-uncap,0.6,67.68274307250977,46.231746673583984,24.983882904052734
mps-uncap,0.7,101.61519050598145,41.007041931152344,33.95199775695801
mps-uncap,0.1,45.48788070678711,28.9154052734375,13.137578964233398
mps-uncap,0.2,59.41176414489746,45.11833190917969,16.815900802612305
mps-uncap,0.3,45.00460624694824,40.85063934326172,21.636962890625
mps-uncap,0.4,65.35768508911133,39.64424133300781,20.126819610595703
