mode,load,0_densenet169-4,1_inception_v3-4,2_resnet34-8
mps-uncap,0.8,17.946481704711914,9.58108901977539,4.730224609375
mps-uncap,0.9,15.07711410522461,9.174585342407227,5.149364471435547
mps-uncap,1.0,14.284610748291016,9.162664413452148,4.657268524169922
mps-uncap,0.5,18.440723419189453,12.117624282836914,5.541563034057617
mps-uncap,0.6,18.5701847076416,11.456489562988281,5.761384963989258
mps-uncap,0.7,17.533540725708008,11.401176452636719,5.053281784057617
mps-uncap,0.1,26.987791061401367,14.508485794067383,5.823373794555664
mps-uncap,0.2,26.973485946655273,14.286279678344727,5.748748779296875
mps-uncap,0.3,26.72576904296875,15.413761138916016,5.665063858032227
mps-uncap,0.4,22.296905517578125,16.8302059173584,5.915641784667969
