mode,load,0_densenet169-4,1_inception_v3-4,2_resnet34-8
mps-uncap,0.8,16.577959060668945,10.224223136901855,6.196260452270508
mps-uncap,0.9,26.762962341308594,12.323856353759766,10.384798049926758
mps-uncap,1.0,92.28777885437012,49.42893981933594,89.5683765411377
mps-uncap,0.5,12.516140937805176,8.458137512207031,4.231929779052734
mps-uncap,0.6,13.294458389282227,7.566690444946289,4.071831703186035
mps-uncap,0.7,15.357017517089844,7.639884948730469,4.87828254699707
mps-uncap,0.1,18.384456634521484,12.27879524230957,4.8065185546875
mps-uncap,0.2,17.63129234313965,12.011051177978516,4.770040512084961
mps-uncap,0.3,17.009973526000977,9.976863861083984,4.826784133911133
mps-uncap,0.4,13.309240341186523,9.229063987731934,4.785299301147461
