mode,load,0_densenet169-4,1_inception_v3-4,2_resnet34-8
mps-uncap,0.8,25.77066421508789,17.0480489730835,11.920166015625
mps-uncap,0.9,65.8224105834961,28.759002685546875,28.20084095001221
mps-uncap,1.0,283.27322006225586,150.7138729095459,202.74834632873538
mps-uncap,0.5,12.971520423889158,9.42404270172119,4.8488616943359375
mps-uncap,0.6,17.253994941711433,8.932924270629886,5.716443061828613
mps-uncap,0.7,23.530960083007827,10.523080825805668,8.18924903869629
mps-uncap,0.1,8.944892883300788,4.938888549804697,0.5395889282226579
mps-uncap,0.2,12.01481819152832,8.572530746459966,2.728557586669924
mps-uncap,0.3,12.67242431640625,9.785938262939451,4.269886016845704
mps-uncap,0.4,14.705872535705568,9.196043014526367,4.9560070037841815
