mode,load,0_densenet121-32,1_densenet121-32,2_densenet121-32,3_densenet121-32
mig,0.1,48.105478286743164,48.40087890625,48.42185974121094,92.72050857543945
mig,0.2,48.10166358947754,48.393964767456055,48.41136932373047,92.70596504211426
mig,0.3,48.085927963256836,48.39825630187988,48.43568801879883,92.6980972290039
mig,0.4,48.08187484741211,48.38752746582031,48.41303825378418,92.742919921875
mig,0.5,48.08354377746582,48.384666442871094,48.403263092041016,92.72289276123047
mig,0.6,48.06637763977051,48.354387283325195,48.37989807128906,92.68879890441895
mig,0.7,48.07710647583008,48.38967323303223,48.406124114990234,92.6816463470459
mig,0.8,48.0809211730957,48.3553409576416,48.389434814453125,92.70477294921875
mig,0.9,48.093318939208984,48.36010932922363,48.3851432800293,92.67902374267578
mig,1.0,48.06160926818848,48.36225509643555,48.36297035217285,92.7133560180664
