mode,load,0_densenet121-32,1_densenet121-32,2_densenet121-32,3_densenet121-32
mig,0.1,0.06699562072753906,0.06639957427978516,0.06496906280517578,0.06937980651855469
mig,0.2,0.062465667724609375,0.06699562072753906,0.06437301635742188,0.06830692291259766
mig,0.3,0.06079673767089844,0.06461143493652344,0.06222724914550781,0.06687641143798828
mig,0.4,0.06401538848876953,0.06508827209472656,0.06413459777832031,0.06532669067382812
mig,0.5,8.319616317749023,1.895904541015625,0.06592273712158203,0.06771087646484375
mig,0.6,18.085479736328125,14.694690704345703,19.53268051147461,29.693603515625
mig,0.7,39.626359939575195,38.30122947692871,32.563209533691406,65.46759605407715
mig,0.8,70.65320014953613,126.91044807434082,52.983641624450684,124.1908073425293
mig,0.9,88.55044841766357,199.28526878356934,108.61241817474365,282.07218647003174
mig,1.0,938.0953311920166,724.2131233215332,442.1156644821167,954.9465179443359
