mode,load,0_densenet121-32,1_densenet121-32,2_densenet121-32,3_densenet121-32
mig,0.1,48.93016815185547,55.69958686828614,50.535631179809585,138.59469890594488
mig,0.2,74.46718215942383,76.80473327636717,79.61573600769044,176.33368968963623
mig,0.3,81.56299591064453,86.43412590026855,92.68550872802733,180.70495128631592
mig,0.4,93.20151805877686,102.86269187927246,95.48013210296634,176.91187858581546
mig,0.5,130.77554702758792,152.6721000671387,111.10048294067384,225.17690658569342
mig,0.6,146.37506008148193,146.79846763610843,173.72989654541016,254.7573089599609
mig,0.7,174.2417812347412,208.34147930145264,175.01354217529294,286.07740402221685
mig,0.8,261.75618171691895,601.3091802597046,259.8484039306642,685.0507259368895
mig,0.9,410.5020761489868,678.174877166748,543.3744430541994,863.4912490844724
mig,1.0,1928.7729263305664,1496.4752197265625,880.7661533355713,2051.6496658325195
