mode,load,0_densenet121-32,1_densenet121-32,2_densenet121-32,3_densenet121-32
mig,0.1,45.2474594116211,45.71916341781616,36.15602254867556,89.03394937515259
mig,0.2,54.320335388183594,70.83693027496336,66.3353824615479,188.00393104553225
mig,0.3,72.62115478515625,80.58681488037108,89.90033149719241,287.2852683067322
mig,0.4,97.73769378662129,127.63379096984856,117.81480550765944,200.80216884613068
mig,0.5,210.94986200332647,242.21176624298081,175.4118299484252,214.48688507080075
mig,0.6,184.90281105041512,196.5727806091309,212.69168853759786,420.0248098373413
mig,0.7,190.64700603485113,283.2518815994261,206.03958606719974,350.69100379943853
mig,0.8,368.1031703948974,740.0453853607175,454.3067598342895,991.1489176750183
mig,0.9,758.1643819808953,877.3111557960513,841.487517356873,1146.5837717056256
mig,1.0,2285.3755474090567,1650.1081085205078,1268.8041090965276,2307.8068256378174
