mode,load,0_inception_v3-16,1_squeezenet1_1-2,2_vgg16-8
mps-uncap,0.8,55.00967502593996,28.642606735229503,51.92625522613526
mps-uncap,0.9,138.66438865661624,155.82237243652344,459.50863361358654
mps-uncap,1.0,550.7437229156496,7849.603390693665,5127.225065231323
mps-uncap,0.5,11.082363128662102,4.300737380981446,10.599493980407715
mps-uncap,0.6,22.62396812438965,4.291296005249024,16.90821647644043
mps-uncap,0.7,24.234437942504886,9.524106979370117,27.81176567077637
mps-uncap,0.1,0.06246566772460932,0.06170272827148442,0.07910728454589941
mps-uncap,0.2,6.687974929809593,2.0934104919433656,3.7622451782226562
mps-uncap,0.3,7.199764251709012,3.0823230743408203,5.381441116333006
mps-uncap,0.4,11.503815650939941,3.3409595489501953,7.122898101806641
