mode,load,0_inception_v3-16,1_squeezenet1_1-2,2_vgg16-8
mps-uncap,0.8,10.582923889160156,4.906654357910156,14.789581298828125
mps-uncap,0.9,34.2944860458374,76.44128799438477,104.05564308166504
mps-uncap,1.0,212.58485317230225,4340.567469596863,3327.3420333862305
mps-uncap,0.5,0.026464462280273438,0.026226043701171875,0.05125999450683594
mps-uncap,0.6,0.027179718017578125,0.02193450927734375,3.3724308013916016
mps-uncap,0.7,0.025510787963867188,1.0800361633300781,6.400585174560547
mps-uncap,0.1,0.042438507080078125,0.04076957702636719,0.03910064697265625
mps-uncap,0.2,0.03314018249511719,0.0286102294921875,0.028371810913085938
mps-uncap,0.3,0.030755996704101562,0.027418136596679688,0.02765655517578125
mps-uncap,0.4,0.030040740966796875,0.028133392333984375,0.02765655517578125
