mode,load,0_efficientnet_b6-32,1_resnet101-32,2_squeezenet1_0-2
mps-uncap,0.8,74.17226552963257,49.54989433288574,14.739255905151369
mps-uncap,0.9,74.30953025817871,49.16091442108154,15.604019165039062
mps-uncap,1.0,69.477059841156,51.39324188232421,15.934102535247803
mps-uncap,0.5,70.56562900543213,48.43180179595947,13.473107814788817
mps-uncap,0.6,68.16267967224117,51.06777191162109,14.347887039184565
mps-uncap,0.7,72.69847869873047,49.23814535140991,14.627401828765876
mps-uncap,0.1,74.31841850280763,56.493120193481374,9.373540878295895
mps-uncap,0.2,67.01952457427979,49.4634938240051,9.735977649688714
mps-uncap,0.3,67.9957914352417,50.31410217285156,11.22288227081297
mps-uncap,0.4,67.18850135803223,48.98082256317139,12.190995216369632
