mode,load,0_efficientnet_b6-32,1_resnet101-32,2_squeezenet1_0-2
mps-uncap,0.8,64.89789485931396,37.47725486755371,5.976676940917969
mps-uncap,0.9,70.35422325134277,41.27168655395508,7.193088531494141
mps-uncap,1.0,65.02437591552734,45.92418670654297,7.3860883712768555
mps-uncap,0.5,45.88425159454346,22.838354110717773,3.961920738220215
mps-uncap,0.6,54.43549156188965,26.581764221191406,3.938913345336914
mps-uncap,0.7,57.279109954833984,34.834980964660645,4.458069801330566
mps-uncap,0.1,41.3517951965332,22.116422653198242,4.178524017333984
mps-uncap,0.2,41.27669334411621,22.060871124267578,4.088640213012695
mps-uncap,0.3,41.05424880981445,22.010326385498047,4.018545150756836
mps-uncap,0.4,42.52743721008301,22.312164306640625,3.9696693420410156
