mode,load,0_efficientnet_b6-32,1_resnet101-32,2_squeezenet1_0-2
mps-uncap,0.8,525.1219725608828,216.5550994873045,109.86738204956063
mps-uncap,0.9,3260.4217910766606,858.9537906646729,220.20983695983887
mps-uncap,1.0,3195.1226663589478,4375.4728293418875,5722.716233730316
mps-uncap,0.5,121.74782752990723,62.436664104461684,17.638385295867895
mps-uncap,0.6,228.2899904251094,132.94248580932614,25.224685668945284
mps-uncap,0.7,376.7987108230587,115.9294843673706,31.917102336883552
mps-uncap,0.1,74.52201843261723,18.662610054016053,3.9287281036376918
mps-uncap,0.2,44.89850997924805,27.79605150222776,6.80806159973143
mps-uncap,0.3,88.09500217437744,44.907507896423375,8.481340408325185
mps-uncap,0.4,95.66569328308105,48.018527030944846,10.957372188568122
