mode,load,0_efficientnet_b6-32,1_resnet101-32,2_squeezenet1_0-2
mps-uncap,0.8,72.2404956817627,45.95179557800294,10.987138748168945
mps-uncap,0.9,73.23274612426758,46.519351005554206,11.967301368713379
mps-uncap,1.0,68.1727647781372,50.00748634338379,12.57021427154541
mps-uncap,0.5,65.53101539611816,44.27957534790039,8.502674102783207
mps-uncap,0.6,65.00086784362793,47.46136665344238,9.33380126953125
mps-uncap,0.7,69.68655586242676,45.12941837310791,9.992790222167967
mps-uncap,0.1,58.619070053100586,31.84752464294434,4.538702964782715
mps-uncap,0.2,56.362104415893555,35.44218540191653,5.423498153686531
mps-uncap,0.3,57.692885398864746,39.19210433959961,6.476974487304695
mps-uncap,0.4,59.953927993774414,43.53609085083008,7.442593574523926
