mode,load,0_efficientnet_b6-32,1_resnet101-32,2_squeezenet1_0-2
mps-uncap,0.8,85.46996116638184,29.573917388916016,4.127979278564453
mps-uncap,0.9,1927.9861450195312,150.58660507202148,36.02921962738037
mps-uncap,1.0,2260.2853775024414,2617.520332336426,2634.5841884613037
mps-uncap,0.5,0.040531158447265625,0.02777576446533203,0.026226043701171875
mps-uncap,0.6,5.101203918457031,0.04172325134277344,0.026464462280273438
mps-uncap,0.7,26.147127151489258,3.3659934997558594,0.03159046173095703
mps-uncap,0.1,0.044345855712890625,0.04291534423828125,0.041484832763671875
mps-uncap,0.2,0.041961669921875,0.04076957702636719,0.029802322387695312
mps-uncap,0.3,0.04291534423828125,0.034332275390625,0.02765655517578125
mps-uncap,0.4,0.039577484130859375,0.029325485229492188,0.02765655517578125
