mode,load,0_efficientnet_b6-32,1_resnet101-32,2_squeezenet1_0-2
mps-uncap,0.8,590.0044941902161,259.48184967041,118.56142997741705
mps-uncap,0.9,3330.877513885499,899.5708036422732,227.77211666107178
mps-uncap,1.0,3259.59175825119,4423.813095092773,5730.4707407951355
mps-uncap,0.5,163.1074070930481,94.62618827819824,24.948701858520494
mps-uncap,0.6,288.43193054199213,167.14357376098633,31.231679916381808
mps-uncap,0.7,436.00773334503083,157.84209966659546,39.549665451049826
mps-uncap,0.1,122.45989799499522,57.46794700622551,10.213146209716792
mps-uncap,0.2,87.9098463058472,54.93072509765621,13.205006122589111
mps-uncap,0.3,131.06268167495728,86.6203594207764,15.103888511657667
mps-uncap,0.4,141.89934730529785,77.94311046600343,18.62448215484619
