mode,load,0_efficientnet_b6-32,1_resnet101-32,2_squeezenet1_0-2
mps-uncap,0.8,401.56197547912603,166.42026901245123,45.68848609924314
mps-uncap,0.9,2898.2089996337895,617.217779159546,145.37787437438965
mps-uncap,1.0,3059.367084503174,3966.909670829773,5283.545017242432
mps-uncap,0.5,110.7180118560791,58.397531509399414,12.709736824035646
mps-uncap,0.6,146.54512405395508,92.62762069702146,15.92674255371094
mps-uncap,0.7,193.82009506225586,93.62518787384033,21.792650222778313
mps-uncap,0.1,65.46378135681152,36.10215187072754,5.122542381286622
mps-uncap,0.2,62.88228034973145,39.867877960205085,7.117795944213869
mps-uncap,0.3,73.75357151031494,44.842433929443374,7.578802108764649
mps-uncap,0.4,92.35692024230957,48.57964515686036,9.008502960205078
