mode,load,0_densenet169-2,1_vgg11-16,2_vgg13-8
mps-uncap,0.8,77.70318984985353,29.701566696167,30.356383323669476
mps-uncap,0.9,113.34586143493652,43.71020793914795,44.76675987243652
mps-uncap,1.0,1063.1134986877441,483.0576181411744,462.9933834075928
mps-uncap,0.5,32.58514404296875,12.73794174194336,11.902999877929688
mps-uncap,0.6,43.493056297302246,15.579557418823242,15.030622482299805
mps-uncap,0.7,52.398347854614265,23.01368713378907,19.06442642211914
mps-uncap,0.1,25.198864936828613,7.245993614196777,6.342315673828125
mps-uncap,0.2,27.260494232177734,8.436775207519531,8.30807685852051
mps-uncap,0.3,28.26228141784668,9.091663360595703,8.804035186767578
mps-uncap,0.4,31.79249763488771,10.942459106445312,9.664869308471681
