mode,load,0_densenet169-2,1_vgg11-16,2_vgg13-8
mps-uncap,0.8,82.41965293884277,9.732675552368164,10.522918701171873
mps-uncap,0.9,79.0003776550293,9.854352474212646,10.724718570709229
mps-uncap,1.0,80.80197095870972,9.976627826690674,10.214715003967283
mps-uncap,0.5,42.157292366027804,9.235401153564451,9.51377868652344
mps-uncap,0.6,60.906369686126716,9.33021545410156,9.800529479980469
mps-uncap,0.7,63.04648399353026,9.619677066802979,10.08896827697754
mps-uncap,0.1,25.710151195526123,8.750348091125481,8.748359680175783
mps-uncap,0.2,28.506095409393303,8.799867630004883,8.852009773254396
mps-uncap,0.3,32.291021347045906,8.883814811706543,9.048895835876463
mps-uncap,0.4,37.56227493286131,8.97216796875,9.368524551391598
