mode,load,0_densenet169-2,1_vgg11-16,2_vgg13-8
mps-uncap,0.8,10.327339172363281,5.409955978393555,4.403829574584961
mps-uncap,0.9,10.00666618347168,5.39088249206543,4.448175430297852
mps-uncap,1.0,16.823530197143555,5.384683609008789,4.582881927490234
mps-uncap,0.5,10.503530502319336,5.383729934692383,4.433155059814453
mps-uncap,0.6,10.143280029296875,5.378246307373047,4.413604736328125
mps-uncap,0.7,9.903669357299805,5.416393280029297,4.426240921020508
mps-uncap,0.1,10.547637939453125,5.3958892822265625,4.416942596435547
mps-uncap,0.2,10.916471481323242,5.357027053833008,4.4193267822265625
mps-uncap,0.3,10.722637176513672,5.38945198059082,4.413843154907227
mps-uncap,0.4,10.444164276123047,5.3844451904296875,4.414081573486328
