mode,load,0_densenet121-8,1_resnet18-8,2_vgg16-2
mps-uncap,0.8,16.31544828414917,4.366278648376466,4.072132110595704
mps-uncap,0.9,15.476639270782469,4.646759033203125,4.211864471435547
mps-uncap,1.0,17.22102165222168,4.638469219207762,4.29736852645874
mps-uncap,0.5,17.08791732788086,3.9966583251953116,3.854837417602539
mps-uncap,0.6,16.34055614471436,4.260377883911135,3.979763984680176
mps-uncap,0.7,15.507278442382809,4.238803386688232,3.9687204360961914
mps-uncap,0.1,18.271455764770508,3.435456752777099,3.0207252502441406
mps-uncap,0.2,17.68749237060547,3.477764129638672,3.349285125732418
mps-uncap,0.3,17.338020801544193,3.8545131683349556,3.500182628631592
mps-uncap,0.4,17.66069412231445,3.952848911285398,3.7961483001708984
