mode,load,0_densenet121-8,1_resnet18-8,2_vgg16-2
mps-uncap,0.8,100.82876205444273,15.203380584716806,20.36770820617676
mps-uncap,0.9,94.09776926040644,35.31972885131832,43.41165065765381
mps-uncap,1.0,1802.4192333221436,65.67965745925903,133.7357664108278
mps-uncap,0.5,23.772974014282237,7.096481323242177,5.381221771240236
mps-uncap,0.6,23.984880447387706,7.9948329925537145,6.836180686950684
mps-uncap,0.7,33.85084629058838,9.426031112670897,10.373356342315676
mps-uncap,0.1,15.351581573486316,2.730119228363036,1.7740726470947266
mps-uncap,0.2,19.593629837036108,2.9659080505371054,2.554407119750973
mps-uncap,0.3,21.47071123123172,4.463214874267558,3.7137103080749507
mps-uncap,0.4,21.622309684753414,5.126261711120603,4.2336368560791
