mode,load,0_densenet121-8,1_resnet18-8,2_vgg16-2
mps-uncap,0.8,14.974498748779297,3.671884536743164,3.4265518188476562
mps-uncap,0.9,14.720845222473146,4.062175750732422,3.6773681640625
mps-uncap,1.0,16.591548919677734,4.185509681701661,3.8862228393554688
mps-uncap,0.5,13.480949401855469,3.2405853271484375,3.0515670776367188
mps-uncap,0.6,12.873315811157228,3.3536434173583984,3.1734943389892574
mps-uncap,0.7,13.61401081085205,3.434252738952637,3.259897232055664
mps-uncap,0.1,17.66819953918457,3.1762123107910156,2.426290512084961
mps-uncap,0.2,16.94812774658203,3.0629158020019536,2.6305198669433594
mps-uncap,0.3,16.50111675262451,3.084230422973633,2.752852439880371
mps-uncap,0.4,16.351795196533203,3.227353096008301,2.9091835021972656
