mode,load,0_densenet121-8,1_resnet18-8,2_vgg16-2
mps-uncap,0.8,32.59179592132569,6.22248649597168,8.38780403137207
mps-uncap,0.9,46.82061672210694,15.79723358154297,15.233421325683596
mps-uncap,1.0,1573.969841003418,45.83580493927002,70.81685066223146
mps-uncap,0.5,11.188411712646484,2.8510093688964844,2.228116989135742
mps-uncap,0.6,11.452674865722662,3.6077499389648455,3.152847290039062
mps-uncap,0.7,14.95523452758789,4.238867759704592,4.401278495788576
mps-uncap,0.1,0.8604049682617151,0.06604194641113281,0.06461143493652344
mps-uncap,0.2,7.602262496948243,1.00250244140625,0.6115913391113289
mps-uncap,0.3,10.260725021362306,1.8365383148193362,1.4339208602905273
mps-uncap,0.4,10.236406326293947,2.309083938598633,1.8458366394042982
