mode,load,0_densenet169-2,1_squeezenet1_0-32,2_vgg13-16
mps-uncap,0.8,16.928911209106445,6.247043609619141,8.59522819519043
mps-uncap,0.9,16.760826110839844,6.282806396484375,8.483171463012695
mps-uncap,1.0,17.458200454711914,6.426811218261719,8.615732192993164
mps-uncap,0.5,17.092466354370117,6.218910217285156,8.495092391967773
mps-uncap,0.6,16.803979873657227,6.212711334228516,8.487939834594727
mps-uncap,0.7,16.89314842224121,6.219148635864258,8.511781692504883
mps-uncap,0.1,18.913745880126953,6.2427520751953125,8.493423461914062
mps-uncap,0.2,17.40431785583496,6.146669387817383,8.395671844482422
mps-uncap,0.3,16.940832138061523,6.217241287231445,8.439302444458008
mps-uncap,0.4,16.618728637695312,6.200313568115234,8.45789909362793
