mode,load,0_densenet169-2,1_squeezenet1_0-32,2_vgg13-16
mps-uncap,0.8,0.01239776611328125,0.0095367431640625,0.010728836059570312
mps-uncap,0.9,0.0133514404296875,0.011920928955078125,0.011682510375976562
mps-uncap,1.0,0.015735626220703125,0.011682510375976562,0.012874603271484375
mps-uncap,0.5,0.013589859008789062,0.011682510375976562,0.009775161743164062
mps-uncap,0.6,0.013113021850585938,0.010967254638671875,0.009775161743164062
mps-uncap,0.7,0.012874603271484375,0.011205673217773438,0.009775161743164062
mps-uncap,0.1,0.02288818359375,0.011920928955078125,0.014066696166992188
mps-uncap,0.2,0.016689300537109375,0.01430511474609375,0.011920928955078125
mps-uncap,0.3,0.0133514404296875,0.011920928955078125,0.011205673217773438
mps-uncap,0.4,0.013589859008789062,0.011205673217773438,0.010967254638671875
