mode,load,0_densenet169-2,1_squeezenet1_0-32,2_vgg13-16
mps-uncap,0.8,434.2051696777339,263.07159423828125,163.74616622924808
mps-uncap,0.9,972.6534414291383,380.49347400665255,1070.9063243865967
mps-uncap,1.0,4110.431914329529,1457.2902393341064,8275.890896320345
mps-uncap,0.5,81.83593273162855,41.005444526672335,47.06299781799326
mps-uncap,0.6,122.024993896484,57.86671638488781,62.65337467193599
mps-uncap,0.7,180.26651382446266,90.84429264068602,87.32671260833739
mps-uncap,0.1,41.50114059448242,19.44981575012208,20.347652435302734
mps-uncap,0.2,53.12252044677744,24.040555953979503,23.560862541198723
mps-uncap,0.3,63.26425552368149,29.725313186645543,27.784085273742605
mps-uncap,0.4,61.55644893646237,37.06350326538082,36.27432346343993
