mode,load,0_densenet169-2,1_squeezenet1_0-32,2_vgg13-16
mps-uncap,0.8,560.122013092041,346.4822769165039,238.6343479156494
mps-uncap,0.9,1055.053472518921,428.6191463470459,1138.364315032959
mps-uncap,1.0,4165.996551513672,1558.2337379455566,8374.478101730347
mps-uncap,0.5,110.0301742553711,57.58047103881836,66.95795059204102
mps-uncap,0.6,161.9720458984375,79.13589477539062,122.8480339050293
mps-uncap,0.7,206.8190574645996,135.67829132080078,121.21701240539551
mps-uncap,0.1,42.25301742553711,22.733211517333984,24.667978286743164
mps-uncap,0.2,67.86298751831055,32.41300582885742,34.27290916442871
mps-uncap,0.3,83.95552635192871,39.30187225341797,40.30132293701172
mps-uncap,0.4,85.03198623657227,89.41817283630371,54.253578186035156
