mode,load,0_mobilenet_v2-8,1_mobilenet_v2-8
mig,0.1,5.851435661315918,5.855751037597656
mig,0.2,5.687093734741211,5.755114555358887
mig,0.3,5.470705032348634,5.695223808288574
mig,0.4,3.9320707321167,5.255460739135742
mig,0.5,3.249287605285644,3.896760940551758
mig,0.6,2.9489994049072266,3.658771514892578
mig,0.7,2.9468536376953125,2.7299642562866215
mig,0.8,2.9456615447998047,2.65810489654541
mig,0.9,2.9458999633789062,2.658367156982422
mig,1.0,2.9633045196533203,2.658843994140625
