mode,load,0_mobilenet_v2-8,1_mobilenet_v2-8
mig,0.1,6.20675802230835,6.182150840759277
mig,0.2,6.137638092041009,6.277782917022705
mig,0.3,6.201090812683106,6.265401840209961
mig,0.4,5.351779460906985,5.984525680541992
mig,0.5,4.13724660873413,5.225410461425774
mig,0.6,3.4959220886230478,4.384820461273193
mig,0.7,3.095865249633789,3.7270712852478027
mig,0.8,3.0913448333740234,3.109757900238037
mig,0.9,3.0935192108154297,2.7947425842285156
mig,1.0,3.0953645706176762,2.7840137481689453
