mode,load,0_mobilenet_v2-8,1_mobilenet_v2-8
mig,0.1,7.769999504089359,5.575134754180908
mig,0.2,11.543569564819334,10.813829898834229
mig,0.3,13.314704895019542,13.20803165435791
mig,0.4,12.501952648162852,13.024024963378894
mig,0.5,12.164030075073239,11.163463592529277
mig,0.6,15.643968582153324,11.329872608184823
mig,0.7,26.8711543083191,11.793899536132812
mig,0.8,54.4594097137453,14.222204685211185
mig,0.9,421.8247127532959,24.456281661987372
mig,1.0,5425.389099121094,32.179741859436035
