mode,load,0_mobilenet_v2-8,1_mobilenet_v2-8
mig,0.1,5.522489547729492,5.520224571228027
mig,0.2,5.576372146606445,5.60450553894043
mig,0.3,5.296468734741211,5.488872528076172
mig,0.4,4.158258438110352,4.948854446411133
mig,0.5,3.988504409790039,4.01616096496582
mig,0.6,4.848003387451172,3.7279129028320312
mig,0.7,5.958676338195801,3.6737918853759766
mig,0.8,11.571884155273438,4.3059587478637695
mig,0.9,178.07316780090332,5.513906478881836
mig,1.0,2794.2771911621094,7.361888885498047
