mode,load,0_mobilenet_v2-8,1_mobilenet_v2-8
mig,0.1,5.294680595397949,5.396008491516113
mig,0.2,5.271673202514648,5.376100540161133
mig,0.3,3.831148147583008,5.070805549621582
mig,0.4,2.9489994049072266,3.7953853607177734
mig,0.5,2.933502197265625,2.6547908782958984
mig,0.6,2.927541732788086,2.6242733001708984
mig,0.7,2.927064895629883,2.6216506958007812
mig,0.8,2.9273033142089844,2.6209354400634766
mig,0.9,2.927541732788086,2.6199817657470703
mig,1.0,2.9306411743164062,2.615690231323242
