mode,load,0_densenet169-2,1_resnet34-32,2_squeezenet1_0-16
mps-uncap,0.8,33.61177444458008,21.64626121520996,13.327836990356445
mps-uncap,0.9,30.536413192749023,26.242733001708984,20.89405059814453
mps-uncap,1.0,41.32890701293945,23.879528045654297,17.462968826293945
mps-uncap,0.5,31.185150146484375,17.394542694091797,12.072563171386719
mps-uncap,0.6,26.734113693237305,19.961833953857422,15.8538818359375
mps-uncap,0.7,33.498287200927734,21.33655548095703,16.340970993041992
mps-uncap,0.1,43.13778877258301,20.478248596191406,13.317584991455078
mps-uncap,0.2,35.22229194641113,17.493247985839844,16.207218170166016
mps-uncap,0.3,33.43343734741211,17.11273193359375,12.23301887512207
mps-uncap,0.4,33.240318298339844,22.60589599609375,21.0113525390625
