mode,load,0_densenet169-2,1_resnet34-32,2_squeezenet1_0-16
mps-uncap,0.8,79.83913421630861,91.80412292480467,32.38115310668947
mps-uncap,0.9,115.55042266845707,2505.1411151885986,2177.752161026001
mps-uncap,1.0,1989.7306919097898,7265.689277648927,3234.1017723083496
mps-uncap,0.5,34.455204010009766,20.600605010986353,11.307716369628906
mps-uncap,0.6,41.30220413208008,28.155732154846195,15.140008926391602
mps-uncap,0.7,63.689470291137695,39.75939750671387,21.34799957275391
mps-uncap,0.1,33.713674545288086,13.993024826049805,7.445669174194336
mps-uncap,0.2,32.21452236175537,14.47591781616211,7.8190088272094735
mps-uncap,0.3,31.93316459655763,15.710330009460451,9.049129486083984
mps-uncap,0.4,31.670331954956055,17.444944381713867,10.241031646728517
