mode,load,0_densenet169-2,1_resnet34-32,2_squeezenet1_0-16
mps-uncap,0.8,17.226219177246094,6.925821304321289,3.2434463500976562
mps-uncap,0.9,17.120361328125,7.111549377441406,3.327608108520508
mps-uncap,1.0,22.23062515258789,7.817268371582031,3.449678421020508
mps-uncap,0.5,17.131328582763672,6.510734558105469,3.1020641326904297
mps-uncap,0.6,16.920804977416992,6.539583206176758,3.115415573120117
mps-uncap,0.7,16.981124877929688,6.603479385375977,3.1790733337402344
mps-uncap,0.1,17.307043075561523,6.8721771240234375,3.313779830932617
mps-uncap,0.2,17.14301109313965,6.80994987487793,3.1435489654541016
mps-uncap,0.3,16.724586486816406,6.595849990844727,3.2792091369628906
mps-uncap,0.4,17.09604263305664,6.582736968994141,3.1261444091796875
