mode,load,0_densenet169-2,1_resnet34-32,2_squeezenet1_0-16
mps-uncap,0.8,29.3703556060791,13.118362426757812,7.625842094421387
mps-uncap,0.9,24.865412712097168,13.074207305908203,8.02302360534668
mps-uncap,1.0,32.15131759643555,13.351106643676758,7.640838623046875
mps-uncap,0.5,21.32096290588379,12.359905242919924,7.02977180480957
mps-uncap,0.6,22.090673446655273,12.58237361907959,7.4732303619384775
mps-uncap,0.7,27.683019638061523,13.024568557739258,7.410240173339844
mps-uncap,0.1,32.549381256103516,12.757062911987305,6.252837181091309
mps-uncap,0.2,31.3570499420166,12.152957916259766,5.502581596374512
mps-uncap,0.3,30.03077507019043,12.658190727233887,6.526470184326174
mps-uncap,0.4,21.679401397705078,12.406539916992188,6.706571578979492
