mode,load,0_densenet169-2,1_resnet34-32,2_squeezenet1_0-16
mps-uncap,0.8,0.012159347534179688,0.0095367431640625,0.009059906005859375
mps-uncap,0.9,0.011920928955078125,0.011444091796875,0.010967254638671875
mps-uncap,1.0,0.01239776611328125,0.012636184692382812,0.011444091796875
mps-uncap,0.5,0.011920928955078125,0.0095367431640625,0.0095367431640625
mps-uncap,0.6,0.012159347534179688,0.009059906005859375,0.0095367431640625
mps-uncap,0.7,0.011682510375976562,0.010251998901367188,0.009775161743164062
mps-uncap,0.1,0.012159347534179688,0.01430511474609375,0.014066696166992188
mps-uncap,0.2,0.012159347534179688,0.011444091796875,0.011920928955078125
mps-uncap,0.3,0.011920928955078125,0.011205673217773438,0.011205673217773438
mps-uncap,0.4,0.009775161743164062,0.009059906005859375,0.011682510375976562
