mode,load,0_densenet121-8,1_mobilenet_v3_large-32,2_squeezenet1_0-8
mps-uncap,0.8,107.55252361297593,206.99185848236078,84.51385498046882
mps-uncap,0.9,120.84436416625977,3309.7326016426086,3138.3901333808903
mps-uncap,1.0,5395.071768760681,12890.64770936966,4223.384301662444
mps-uncap,0.5,59.061343669891215,30.196487903594985,13.64326000213623
mps-uncap,0.6,60.98539113998406,52.66170501708988,16.4993977546692
mps-uncap,0.7,115.71770668029757,70.6870436668397,27.270257472991943
mps-uncap,0.1,49.6898913383484,22.208490371704123,8.144907951354975
mps-uncap,0.2,43.17291736602779,27.11770534515381,9.731020927429197
mps-uncap,0.3,40.501861572265646,26.593165397644018,10.532443523406966
mps-uncap,0.4,43.01242828369139,28.407852649688724,11.639556884765618
