mode,load,0_densenet121-8,1_mobilenet_v3_large-32,2_squeezenet1_0-8
mps-uncap,0.8,128.66568565368652,230.77058792114258,101.32122039794922
mps-uncap,0.9,170.17507553100586,3376.011371612549,3192.5888061523438
mps-uncap,1.0,5429.410457611084,12956.599235534668,4288.269519805908
mps-uncap,0.5,80.51729202270508,41.86677932739258,18.157958984375
mps-uncap,0.6,68.39585304260254,69.86069679260254,46.12612724304199
mps-uncap,0.7,152.98032760620117,88.67025375366211,43.94245147705078
mps-uncap,0.1,54.903268814086914,18.202543258666992,11.845111846923828
mps-uncap,0.2,36.11445426940918,27.620792388916016,12.141942977905273
mps-uncap,0.3,41.30959510803223,33.43057632446289,11.326789855957031
mps-uncap,0.4,61.412811279296875,38.01441192626953,16.097307205200195
