mode,load,0_densenet121-8,1_mobilenet_v3_large-32,2_squeezenet1_0-8
mps-uncap,0.8,8.484363555908203,23.587465286254883,8.183002471923828
mps-uncap,0.9,11.6499662399292,1471.2202548980713,1486.118197441101
mps-uncap,1.0,3274.2481231689453,6956.072926521301,1888.758897781372
mps-uncap,0.5,0.027060508728027344,0.031113624572753906,0.02384185791015625
mps-uncap,0.6,0.028967857360839844,2.590179443359375,0.026226043701171875
mps-uncap,0.7,4.524588584899902,5.966424942016602,1.2651681900024414
mps-uncap,0.1,0.042438507080078125,0.0324249267578125,0.038623809814453125
mps-uncap,0.2,0.03147125244140625,0.030517578125,0.028371810913085938
mps-uncap,0.3,0.030040740966796875,0.028133392333984375,0.026941299438476562
mps-uncap,0.4,0.0286102294921875,0.027894973754882812,0.026464462280273438
